datetime,open,high,low,close,tick_volume,spread,real_volume
2025-08-21 02:23:00,2267.77,2267.77,2267.72,2267.77,3,48,0
2025-08-21 02:24:00,2267.82,2267.87,2267.77,2267.77,3,48,0
2025-08-21 02:25:00,2267.67,2267.77,2267.32,2267.77,14,48,0
2025-08-21 02:26:00,2267.82,2268.07,2267.77,2267.77,9,48,0
2025-08-21 02:27:00,2267.72,2268.17,2267.72,2268.17,6,48,0
2025-08-21 02:28:00,2268.07,2268.17,2267.87,2267.87,5,48,0
2025-08-21 02:29:00,2267.82,2267.82,2267.37,2267.67,13,48,0
2025-08-21 02:30:00,2267.57,2267.67,2267.17,2267.17,13,48,0
2025-08-21 02:31:00,2267.22,2267.22,2266.97,2267.17,7,48,0
2025-08-21 02:32:00,2266.97,2266.97,2266.57,2266.67,21,48,0
2025-08-21 02:33:00,2266.77,2266.87,2266.47,2266.47,13,48,0
2025-08-21 02:34:00,2266.52,2266.97,2266.52,2266.67,9,48,0
2025-08-21 02:35:00,2266.57,2266.97,2266.57,2266.77,6,48,0
2025-08-21 02:36:00,2266.67,2266.87,2266.67,2266.77,6,48,0
2025-08-21 02:37:00,2266.77,2266.87,2266.22,2266.67,17,48,0
2025-08-21 02:38:00,2266.67,2266.77,2266.57,2266.77,8,48,0
2025-08-21 02:39:00,2266.67,2266.87,2266.47,2266.87,11,48,0
2025-08-21 02:40:00,2266.77,2266.87,2266.57,2266.57,9,48,0
2025-08-21 02:41:00,2266.47,2267.17,2266.47,2267.17,8,48,0
2025-08-21 02:42:00,2267.17,2267.62,2267.17,2267.62,8,48,0
2025-08-21 02:43:00,2267.57,2267.77,2267.57,2267.57,11,48,0
2025-08-21 02:44:00,2267.77,2267.77,2267.42,2267.42,4,48,0
2025-08-21 02:45:00,2267.37,2267.42,2267.07,2267.07,12,48,0
2025-08-21 02:46:00,2267.17,2267.62,2267.17,2267.47,14,48,0
2025-08-21 02:47:00,2267.37,2267.67,2267.27,2267.67,9,48,0
2025-08-21 02:48:00,2267.57,2267.57,2267.07,2267.07,5,48,0
2025-08-21 02:49:00,2267.17,2267.17,2266.97,2266.97,7,48,0
2025-08-21 02:50:00,2266.77,2267.07,2266.77,2267.07,9,48,0
2025-08-21 02:51:00,2267.07,2267.27,2266.97,2267.17,8,48,0
2025-08-21 02:52:00,2267.27,2267.82,2267.27,2267.77,20,48,0
2025-08-21 02:53:00,2267.82,2268.17,2267.67,2268.17,11,48,0
2025-08-21 02:54:00,2268.27,2268.57,2268.27,2268.57,13,48,0
2025-08-21 02:55:00,2268.62,2268.77,2268.47,2268.47,16,48,0
2025-08-21 02:56:00,2268.52,2268.77,2268.47,2268.57,14,48,0
2025-08-21 02:57:00,2268.57,2268.57,2268.37,2268.47,9,48,0
2025-08-21 02:58:00,2268.57,2268.97,2268.42,2268.87,12,48,0
2025-08-21 02:59:00,2268.82,2269.12,2268.77,2268.97,12,48,0
2025-08-21 03:00:00,2268.87,2268.97,2267.47,2267.47,55,48,0
2025-08-21 03:01:00,2267.57,2268.17,2267.37,2268.17,37,48,0
2025-08-21 03:02:00,2268.27,2268.37,2267.57,2267.87,38,48,0
2025-08-21 03:03:00,2267.87,2268.17,2267.77,2268.17,18,48,0
2025-08-21 03:04:00,2268.27,2268.32,2267.87,2268.07,13,48,0
2025-08-21 03:05:00,2268.27,2268.67,2267.97,2268.67,21,48,0
2025-08-21 03:06:00,2268.57,2268.57,2268.07,2268.37,22,48,0
2025-08-21 03:07:00,2268.27,2268.27,2267.87,2268.12,23,48,0
2025-08-21 03:08:00,2268.12,2268.12,2267.37,2267.37,14,48,0
2025-08-21 03:09:00,2267.47,2267.97,2267.47,2267.87,16,48,0
2025-08-21 03:10:00,2267.77,2268.07,2267.57,2268.07,19,48,0
2025-08-21 03:11:00,2267.97,2268.87,2267.97,2268.77,11,48,0
2025-08-21 03:12:00,2268.97,2268.97,2268.27,2268.47,24,48,0
2025-08-21 03:13:00,2268.57,2268.77,2268.37,2268.67,12,48,0
2025-08-21 03:14:00,2268.57,2268.77,2267.87,2267.92,15,48,0
2025-08-21 03:15:00,2268.07,2268.27,2267.87,2268.07,24,48,0
2025-08-21 03:16:00,2268.17,2268.17,2267.57,2267.62,17,48,0
2025-08-21 03:17:00,2267.67,2267.77,2266.92,2267.07,39,48,0
2025-08-21 03:18:00,2267.07,2267.27,2266.87,2266.97,14,48,0
2025-08-21 03:19:00,2266.92,2267.27,2266.92,2266.97,10,48,0
2025-08-21 03:20:00,2266.82,2266.82,2266.27,2266.27,22,48,0
2025-08-21 03:21:00,2266.32,2266.47,2265.97,2266.02,30,48,0
2025-08-21 03:22:00,2266.07,2266.17,2265.67,2265.87,25,48,0
2025-08-21 03:23:00,2265.67,2265.77,2265.37,2265.47,20,48,0
2025-08-21 03:24:00,2265.37,2265.47,2265.07,2265.27,30,48,0
2025-08-21 03:25:00,2265.17,2265.27,2264.62,2264.62,18,48,0
2025-08-21 03:26:00,2264.67,2265.07,2264.67,2264.87,19,48,0
2025-08-21 03:27:00,2264.97,2265.47,2264.87,2265.32,16,48,0
2025-08-21 03:28:00,2265.37,2265.57,2265.32,2265.47,25,48,0
2025-08-21 03:29:00,2265.67,2265.87,2265.47,2265.82,16,48,0
2025-08-21 03:30:00,2265.87,2266.77,2265.77,2266.57,29,48,0
2025-08-21 03:31:00,2266.72,2267.37,2266.67,2267.37,18,48,0
2025-08-21 03:32:00,2267.27,2267.27,2266.97,2267.02,11,48,0
2025-08-21 03:33:00,2266.97,2267.37,2266.82,2267.37,13,48,0
2025-08-21 03:34:00,2267.27,2267.77,2267.27,2267.77,13,48,0
2025-08-21 03:35:00,2267.87,2267.97,2267.57,2267.57,16,48,0
2025-08-21 03:36:00,2267.67,2267.87,2267.57,2267.67,23,48,0
2025-08-21 03:37:00,2267.77,2268.47,2267.77,2268.17,17,48,0
2025-08-21 03:38:00,2268.22,2268.22,2267.67,2267.67,8,48,0
2025-08-21 03:39:00,2267.47,2267.67,2267.37,2267.67,15,48,0
2025-08-21 03:40:00,2267.72,2268.37,2267.72,2268.37,10,48,0
2025-08-21 03:41:00,2268.37,2268.47,2268.17,2268.47,7,48,0
2025-08-21 03:42:00,2268.52,2268.57,2267.97,2267.97,15,48,0
2025-08-21 03:43:00,2268.07,2268.07,2267.67,2267.97,14,48,0
2025-08-21 03:44:00,2267.87,2268.07,2267.87,2267.97,6,48,0
2025-08-21 03:45:00,2267.97,2268.02,2267.97,2267.97,3,48,0
2025-08-21 03:46:00,2267.92,2267.92,2267.52,2267.62,10,48,0
2025-08-21 03:47:00,2267.47,2267.67,2267.37,2267.37,10,48,0
2025-08-21 03:48:00,2267.32,2267.32,2266.77,2266.97,21,48,0
2025-08-21 03:49:00,2266.87,2266.87,2266.17,2266.27,20,48,0
2025-08-21 03:50:00,2266.37,2266.57,2266.07,2266.57,9,48,0
2025-08-21 03:51:00,2266.47,2266.72,2266.47,2266.67,19,48,0
2025-08-21 03:52:00,2266.57,2266.67,2266.07,2266.17,25,48,0
2025-08-21 03:53:00,2266.27,2266.27,2265.47,2265.52,15,48,0
2025-08-21 03:54:00,2265.57,2265.77,2265.37,2265.77,18,48,0
2025-08-21 03:55:00,2265.87,2266.37,2265.87,2266.27,14,48,0
2025-08-21 03:56:00,2266.22,2266.57,2266.22,2266.57,14,48,0
2025-08-21 03:57:00,2266.62,2266.62,2266.37,2266.57,18,48,0
2025-08-21 03:58:00,2266.62,2266.77,2266.57,2266.67,12,48,0
2025-08-21 03:59:00,2266.77,2266.97,2266.72,2266.97,11,48,0
2025-08-21 04:00:00,2266.77,2267.07,2265.97,2266.07,31,48,0
2025-08-21 04:01:00,2266.12,2266.77,2266.12,2266.47,32,48,0
2025-08-21 04:02:00,2266.52,2266.67,2266.37,2266.37,14,48,0
2025-08-21 04:03:00,2266.37,2267.07,2266.37,2266.37,26,48,0
2025-08-21 04:04:00,2266.47,2266.57,2266.27,2266.27,19,48,0
2025-08-21 04:05:00,2266.37,2266.57,2265.87,2265.97,22,48,0
2025-08-21 04:06:00,2265.87,2265.97,2265.37,2265.77,30,48,0
2025-08-21 04:07:00,2265.67,2265.87,2265.47,2265.57,20,48,0
2025-08-21 04:08:00,2265.47,2266.37,2265.37,2266.17,46,48,0
2025-08-21 04:09:00,2266.07,2266.17,2265.87,2266.17,28,48,0
2025-08-21 04:10:00,2266.27,2266.27,2265.17,2265.47,21,48,0
2025-08-21 04:11:00,2265.42,2266.27,2265.27,2266.22,17,48,0
2025-08-21 04:12:00,2266.22,2266.37,2266.17,2266.17,12,48,0
2025-08-21 04:13:00,2266.22,2266.27,2266.17,2266.17,5,48,0
2025-08-21 04:14:00,2266.07,2266.57,2266.07,2266.12,19,48,0
2025-08-21 04:15:00,2265.97,2266.27,2265.67,2265.97,20,48,0
2025-08-21 04:16:00,2266.07,2266.17,2265.52,2265.52,12,48,0
2025-08-21 04:17:00,2265.57,2265.87,2265.47,2265.87,19,48,0
2025-08-21 04:18:00,2265.77,2266.17,2265.77,2265.97,14,48,0
2025-08-21 04:19:00,2265.87,2265.97,2265.67,2265.67,11,48,0
2025-08-21 04:20:00,2265.57,2265.57,2265.17,2265.47,16,48,0
2025-08-21 04:21:00,2265.52,2265.77,2265.37,2265.77,8,48,0
2025-08-21 04:22:00,2265.82,2266.47,2265.82,2266.47,16,48,0
2025-08-21 04:23:00,2266.57,2266.67,2266.27,2266.67,13,48,0
2025-08-21 04:24:00,2266.47,2266.87,2266.37,2266.77,23,48,0
2025-08-21 04:25:00,2266.87,2266.87,2266.67,2266.77,13,48,0
2025-08-21 04:26:00,2266.77,2266.97,2266.67,2266.67,7,48,0
2025-08-21 04:27:00,2266.77,2267.02,2266.67,2266.87,12,48,0
2025-08-21 04:28:00,2266.77,2266.82,2266.57,2266.57,9,48,0
2025-08-21 04:29:00,2266.47,2266.77,2266.27,2266.77,12,48,0
2025-08-21 04:30:00,2266.87,2267.17,2266.87,2267.02,18,48,0
2025-08-21 04:31:00,2267.07,2267.37,2266.92,2267.17,14,48,0
2025-08-21 04:32:00,2267.17,2267.52,2267.17,2267.47,8,48,0
2025-08-21 04:33:00,2267.37,2267.37,2266.97,2266.97,17,48,0
2025-08-21 04:34:00,2266.87,2267.37,2266.87,2267.07,12,48,0
2025-08-21 04:35:00,2266.97,2267.07,2266.87,2266.92,7,48,0
2025-08-21 04:36:00,2266.77,2266.87,2266.67,2266.82,20,48,0
2025-08-21 04:37:00,2266.77,2266.87,2266.52,2266.52,12,48,0
2025-08-21 04:38:00,2266.67,2266.92,2266.67,2266.67,8,48,0
2025-08-21 04:39:00,2266.77,2266.87,2266.67,2266.67,7,48,0
2025-08-21 04:40:00,2266.72,2266.82,2266.52,2266.57,11,48,0
2025-08-21 04:41:00,2266.52,2266.87,2266.42,2266.82,10,48,0
2025-08-21 04:42:00,2266.82,2267.32,2266.82,2267.17,10,48,0
2025-08-21 04:43:00,2267.07,2267.17,2266.47,2266.57,11,48,0
2025-08-21 04:44:00,2266.47,2266.62,2266.47,2266.57,4,48,0
2025-08-21 04:45:00,2266.52,2266.97,2266.52,2266.87,9,48,0
2025-08-21 04:46:00,2266.77,2267.27,2266.72,2267.12,18,48,0
2025-08-21 04:47:00,2267.17,2267.17,2266.77,2266.77,15,48,0
2025-08-21 04:48:00,2266.67,2267.07,2266.67,2267.07,11,48,0
2025-08-21 04:49:00,2267.17,2267.27,2267.02,2267.27,5,48,0
2025-08-21 04:50:00,2267.17,2267.52,2267.17,2267.47,13,48,0
2025-08-21 04:51:00,2267.47,2267.87,2267.47,2267.87,9,48,0
2025-08-21 04:52:00,2267.97,2268.17,2267.82,2268.17,19,48,0
2025-08-21 04:53:00,2268.22,2269.07,2268.22,2268.77,30,48,0
2025-08-21 04:54:00,2268.82,2269.07,2268.67,2268.87,19,48,0
2025-08-21 04:55:00,2268.97,2269.57,2268.77,2269.57,21,48,0
2025-08-21 04:56:00,2269.47,2269.47,2269.07,2269.07,15,48,0
2025-08-21 04:57:00,2268.97,2269.77,2268.97,2269.67,21,48,0
2025-08-21 04:58:00,2269.82,2270.47,2269.82,2270.37,19,48,0
2025-08-21 04:59:00,2270.27,2270.57,2270.17,2270.57,17,48,0
2025-08-21 05:00:00,2270.47,2270.62,2270.17,2270.57,20,48,0
2025-08-21 05:01:00,2270.52,2270.62,2270.37,2270.47,10,48,0
2025-08-21 05:02:00,2270.47,2270.62,2269.87,2270.17,24,48,0
2025-08-21 05:03:00,2270.12,2270.27,2269.92,2270.17,11,48,0
2025-08-21 05:04:00,2270.27,2270.27,2269.67,2270.02,13,48,0
2025-08-21 05:05:00,2270.07,2270.37,2270.07,2270.17,16,48,0
2025-08-21 05:06:00,2270.27,2270.32,2270.17,2270.17,13,48,0
2025-08-21 05:07:00,2270.12,2270.17,2269.47,2269.57,17,48,0
2025-08-21 05:08:00,2269.47,2269.87,2269.47,2269.47,15,48,0
2025-08-21 05:09:00,2269.47,2269.47,2269.27,2269.37,18,48,0
2025-08-21 05:10:00,2269.37,2269.72,2269.27,2269.47,12,48,0
2025-08-21 05:11:00,2269.42,2270.02,2269.37,2270.02,15,48,0
2025-08-21 05:12:00,2270.12,2270.52,2270.07,2270.27,15,48,0
2025-08-21 05:13:00,2270.37,2270.57,2270.17,2270.47,13,48,0
2025-08-21 05:14:00,2270.47,2270.77,2270.27,2270.67,16,48,0
2025-08-21 05:15:00,2270.62,2270.87,2270.37,2270.47,19,48,0
2025-08-21 05:16:00,2270.37,2270.47,2269.67,2269.82,15,48,0
2025-08-21 05:17:00,2270.07,2270.07,2269.77,2269.77,8,48,0
2025-08-21 05:18:00,2269.77,2270.07,2269.77,2270.07,6,48,0
2025-08-21 05:19:00,2269.97,2270.57,2269.97,2270.47,24,48,0
2025-08-21 05:20:00,2270.47,2270.77,2270.47,2270.77,14,48,0
2025-08-21 05:21:00,2270.77,2270.92,2270.72,2270.92,6,48,0
2025-08-21 05:22:00,2270.87,2270.87,2270.62,2270.82,11,48,0
2025-08-21 05:23:00,2270.82,2270.92,2270.82,2270.82,4,48,0
2025-08-21 05:24:00,2270.72,2270.72,2270.27,2270.27,10,48,0
2025-08-21 05:25:00,2270.27,2270.72,2270.27,2270.57,11,48,0
2025-08-21 05:26:00,2270.52,2270.77,2270.52,2270.77,7,48,0
2025-08-21 05:27:00,2270.67,2270.67,2270.47,2270.47,4,48,0
2025-08-21 05:28:00,2270.47,2270.47,2270.47,2270.47,1,48,0
2025-08-21 05:29:00,2270.37,2270.67,2270.37,2270.47,8,48,0
2025-08-21 05:30:00,2270.57,2270.77,2270.37,2270.77,7,48,0
2025-08-21 05:31:00,2270.82,2270.92,2270.47,2270.87,13,48,0
2025-08-21 05:32:00,2270.92,2270.97,2270.67,2270.67,6,48,0
2025-08-21 05:33:00,2270.67,2270.67,2270.37,2270.42,7,48,0
2025-08-21 05:34:00,2270.47,2270.47,2270.37,2270.47,3,48,0
2025-08-21 05:35:00,2270.57,2270.57,2270.27,2270.37,13,48,0
2025-08-21 05:36:00,2270.37,2270.87,2270.37,2270.87,7,48,0
2025-08-21 05:37:00,2270.97,2271.02,2270.57,2270.67,10,48,0
2025-08-21 05:38:00,2270.67,2270.67,2270.42,2270.42,6,48,0
2025-08-21 05:39:00,2270.47,2270.57,2270.37,2270.57,7,48,0
2025-08-21 05:40:00,2270.47,2270.47,2270.27,2270.27,5,48,0
2025-08-21 05:41:00,2270.17,2270.32,2270.07,2270.32,9,48,0
2025-08-21 05:42:00,2270.27,2270.37,2270.17,2270.37,4,48,0
2025-08-21 05:43:00,2270.37,2270.52,2270.37,2270.52,6,48,0
2025-08-21 05:44:00,2270.47,2270.87,2270.47,2270.77,9,48,0
2025-08-21 05:45:00,2270.67,2270.82,2270.67,2270.72,5,48,0
2025-08-21 05:46:00,2270.72,2270.72,2270.47,2270.47,6,48,0
2025-08-21 05:47:00,2270.52,2270.77,2270.47,2270.72,6,48,0
2025-08-21 05:48:00,2270.77,2270.77,2270.17,2270.27,10,48,0
2025-08-21 05:49:00,2270.37,2270.37,2269.92,2270.07,7,48,0
2025-08-21 05:50:00,2269.97,2270.32,2269.97,2270.27,14,48,0
2025-08-21 05:51:00,2270.22,2270.72,2270.12,2270.72,9,48,0
2025-08-21 05:52:00,2270.57,2270.77,2270.57,2270.77,5,48,0
2025-08-21 05:53:00,2270.77,2270.92,2270.77,2270.87,4,48,0
2025-08-21 05:54:00,2270.77,2270.87,2270.67,2270.77,6,48,0
2025-08-21 05:55:00,2270.72,2270.87,2270.72,2270.87,8,48,0
2025-08-21 05:56:00,2270.87,2270.97,2270.87,2270.87,3,48,0
2025-08-21 05:57:00,2270.77,2270.97,2270.77,2270.82,6,48,0
2025-08-21 05:58:00,2270.87,2270.87,2270.77,2270.82,4,48,0
2025-08-21 05:59:00,2270.87,2270.97,2270.77,2270.77,6,48,0
2025-08-21 06:00:00,2270.77,2270.97,2270.77,2270.77,7,48,0
2025-08-21 06:01:00,2270.87,2271.07,2270.52,2270.52,12,48,0
2025-08-21 06:02:00,2270.37,2270.82,2270.37,2270.77,6,48,0
2025-08-21 06:03:00,2270.72,2270.77,2270.67,2270.77,5,48,0
2025-08-21 06:04:00,2270.87,2271.07,2270.87,2270.87,8,48,0
2025-08-21 06:05:00,2270.87,2270.97,2270.77,2270.77,6,48,0
2025-08-21 06:06:00,2270.72,2270.77,2270.67,2270.77,7,48,0
2025-08-21 06:07:00,2270.82,2270.87,2270.77,2270.77,3,48,0
2025-08-21 06:08:00,2270.67,2271.37,2270.67,2271.27,15,48,0
2025-08-21 06:09:00,2271.37,2271.37,2271.17,2271.17,9,48,0
2025-08-21 06:10:00,2271.27,2271.27,2271.07,2271.17,4,48,0
2025-08-21 06:11:00,2271.07,2271.17,2271.07,2271.17,4,48,0
2025-08-21 06:12:00,2271.17,2271.17,2270.92,2270.92,4,48,0
2025-08-21 06:13:00,2270.77,2270.77,2270.77,2270.77,1,48,0
2025-08-21 06:14:00,2270.87,2270.92,2270.27,2270.27,9,48,0
2025-08-21 06:15:00,2270.17,2270.17,2269.97,2270.07,8,48,0
2025-08-21 06:16:00,2270.12,2270.12,2269.97,2269.97,7,48,0
2025-08-21 06:17:00,2270.07,2270.07,2269.97,2270.07,5,48,0
2025-08-21 06:18:00,2269.97,2269.97,2269.77,2269.87,4,48,0
2025-08-21 06:19:00,2269.77,2269.77,2269.52,2269.77,5,48,0
2025-08-21 06:20:00,2269.67,2269.67,2269.37,2269.37,4,48,0
2025-08-21 06:21:00,2269.27,2269.37,2268.87,2268.97,12,48,0
2025-08-21 06:22:00,2268.87,2269.32,2268.87,2269.07,13,48,0
2025-08-21 06:23:00,2269.17,2269.17,2268.97,2269.07,5,48,0
2025-08-21 06:24:00,2269.17,2269.27,2269.17,2269.27,4,48,0
2025-08-21 06:25:00,2269.32,2269.52,2269.27,2269.37,15,48,0
2025-08-21 06:26:00,2269.17,2269.22,2269.07,2269.07,4,48,0
2025-08-21 06:27:00,2269.07,2269.12,2268.87,2269.07,10,48,0
2025-08-21 06:28:00,2269.07,2269.27,2268.97,2269.27,8,48,0
2025-08-21 06:29:00,2269.27,2269.42,2269.17,2269.42,6,48,0
2025-08-21 06:30:00,2269.47,2269.62,2269.37,2269.47,16,48,0
2025-08-21 06:31:00,2269.52,2269.57,2269.12,2269.42,21,48,0
2025-08-21 06:32:00,2269.52,2269.67,2269.47,2269.47,5,48,0
2025-08-21 06:33:00,2269.47,2269.87,2269.47,2269.87,6,48,0
2025-08-21 06:34:00,2269.77,2269.92,2269.77,2269.77,3,48,0
2025-08-21 06:35:00,2269.87,2270.17,2269.87,2270.17,8,48,0
2025-08-21 06:36:00,2270.27,2270.27,2269.37,2269.37,19,48,0
2025-08-21 06:37:00,2269.37,2269.67,2269.17,2269.57,12,48,0
2025-08-21 06:38:00,2269.57,2269.67,2269.47,2269.52,5,48,0
2025-08-21 06:39:00,2269.57,2269.57,2269.57,2269.57,1,48,0
2025-08-21 06:40:00,2269.67,2269.87,2269.57,2269.72,9,48,0
2025-08-21 06:41:00,2269.62,2269.67,2269.62,2269.67,2,48,0
2025-08-21 06:42:00,2269.57,2269.77,2269.57,2269.67,6,48,0
2025-08-21 06:43:00,2269.67,2269.67,2269.47,2269.47,5,48,0
2025-08-21 06:44:00,2269.47,2269.47,2269.17,2269.17,6,48,0
2025-08-21 06:45:00,2269.27,2269.27,2268.97,2269.07,7,48,0
2025-08-21 06:46:00,2268.97,2269.07,2268.67,2268.87,9,48,0
2025-08-21 06:47:00,2268.77,2269.07,2268.77,2268.97,8,48,0
2025-08-21 06:48:00,2269.07,2269.22,2268.97,2269.07,10,48,0
2025-08-21 06:49:00,2269.07,2269.07,2268.97,2268.97,2,48,0
2025-08-21 06:50:00,2269.02,2269.22,2269.02,2269.22,7,48,0
2025-08-21 06:51:00,2269.32,2269.47,2269.17,2269.17,10,48,0
2025-08-21 06:52:00,2269.17,2269.22,2269.07,2269.07,3,48,0
2025-08-21 06:53:00,2269.12,2269.12,2268.67,2268.67,5,48,0
2025-08-21 06:54:00,2268.77,2268.77,2268.62,2268.67,5,48,0
2025-08-21 06:55:00,2268.57,2268.72,2268.57,2268.67,6,48,0
2025-08-21 06:56:00,2268.77,2268.77,2268.37,2268.37,12,48,0
2025-08-21 06:57:00,2268.47,2268.47,2268.37,2268.47,3,48,0
2025-08-21 06:58:00,2268.37,2268.37,2268.17,2268.32,8,48,0
2025-08-21 06:59:00,2268.27,2268.27,2268.17,2268.17,5,48,0
2025-08-21 07:00:00,2268.12,2268.12,2267.57,2267.62,16,48,0
2025-08-21 07:01:00,2267.52,2267.67,2267.47,2267.52,7,48,0
2025-08-21 07:02:00,2267.37,2267.72,2267.37,2267.67,9,48,0
2025-08-21 07:03:00,2267.72,2267.87,2267.67,2267.87,14,48,0
2025-08-21 07:04:00,2267.92,2267.92,2267.67,2267.67,6,48,0
2025-08-21 07:05:00,2267.67,2267.72,2267.47,2267.57,8,48,0
2025-08-21 07:06:00,2267.47,2267.47,2267.27,2267.27,5,48,0
2025-08-21 07:07:00,2267.32,2267.47,2267.32,2267.37,7,48,0
2025-08-21 07:08:00,2267.37,2267.37,2267.27,2267.27,2,48,0
2025-08-21 07:09:00,2267.27,2267.27,2267.27,2267.27,1,48,0
2025-08-21 07:10:00,2267.37,2267.37,2267.02,2267.02,3,48,0
2025-08-21 07:11:00,2267.07,2267.22,2267.07,2267.22,5,48,0
2025-08-21 07:12:00,2267.17,2267.27,2267.12,2267.17,7,48,0
2025-08-21 07:13:00,2267.07,2267.07,2267.07,2267.07,1,48,0
2025-08-21 07:14:00,2267.17,2267.37,2267.17,2267.27,9,48,0
2025-08-21 07:15:00,2267.37,2267.67,2267.27,2267.62,9,48,0
2025-08-21 07:16:00,2267.72,2267.87,2267.62,2267.87,11,48,0
2025-08-21 07:17:00,2267.92,2268.22,2267.87,2268.07,11,48,0
2025-08-21 07:18:00,2268.07,2268.32,2267.77,2267.77,10,48,0
2025-08-21 07:19:00,2267.77,2267.77,2267.47,2267.47,6,48,0
2025-08-21 07:20:00,2267.37,2267.57,2267.37,2267.47,5,48,0
2025-08-21 07:21:00,2267.47,2267.57,2267.37,2267.37,5,48,0
2025-08-21 07:22:00,2267.47,2267.57,2267.37,2267.47,9,48,0
2025-08-21 07:23:00,2267.47,2267.57,2267.37,2267.57,6,48,0
2025-08-21 07:24:00,2267.57,2267.67,2267.57,2267.67,2,48,0
2025-08-21 07:25:00,2267.77,2267.87,2267.47,2267.47,13,48,0
2025-08-21 07:26:00,2267.57,2267.57,2267.27,2267.47,11,48,0
2025-08-21 07:27:00,2267.47,2267.47,2267.27,2267.27,3,48,0
2025-08-21 07:28:00,2267.17,2267.27,2267.17,2267.27,6,48,0
2025-08-21 07:29:00,2267.27,2267.27,2267.22,2267.22,2,48,0
2025-08-21 07:30:00,2267.27,2267.27,2266.77,2266.82,11,48,0
2025-08-21 07:31:00,2266.87,2267.07,2266.87,2266.97,4,48,0
2025-08-21 07:32:00,2267.07,2267.07,2266.97,2267.07,5,48,0
2025-08-21 07:33:00,2267.17,2267.52,2267.17,2267.52,7,48,0
2025-08-21 07:34:00,2267.67,2267.87,2267.57,2267.77,10,48,0
2025-08-21 07:35:00,2267.77,2267.77,2267.62,2267.67,4,48,0
2025-08-21 07:36:00,2267.67,2267.67,2267.57,2267.67,7,48,0
2025-08-21 07:37:00,2267.57,2267.67,2267.37,2267.47,10,48,0
2025-08-21 07:38:00,2267.47,2267.47,2267.37,2267.37,2,48,0
2025-08-21 07:39:00,2267.37,2267.37,2267.22,2267.22,3,48,0
2025-08-21 07:40:00,2267.37,2267.37,2266.97,2266.97,10,48,0
2025-08-21 07:41:00,2266.97,2267.47,2266.97,2267.37,7,48,0
2025-08-21 07:42:00,2267.47,2267.62,2267.37,2267.62,5,48,0
2025-08-21 07:43:00,2267.67,2267.67,2267.67,2267.67,1,48,0
2025-08-21 07:44:00,2267.57,2267.67,2267.57,2267.67,6,48,0
2025-08-21 07:45:00,2267.67,2267.77,2267.67,2267.77,2,48,0
2025-08-21 07:46:00,2267.87,2267.97,2267.77,2267.97,7,48,0
2025-08-21 07:47:00,2267.92,2267.97,2267.87,2267.87,4,48,0
2025-08-21 07:48:00,2267.82,2267.82,2267.57,2267.67,4,48,0
2025-08-21 07:49:00,2267.57,2267.67,2267.57,2267.62,3,48,0
2025-08-21 07:50:00,2267.57,2267.57,2267.47,2267.57,3,48,0
2025-08-21 07:51:00,2267.62,2267.62,2267.37,2267.37,3,48,0
2025-08-21 07:52:00,2267.37,2267.42,2267.37,2267.37,3,48,0
2025-08-21 07:53:00,2267.32,2267.42,2267.32,2267.37,4,48,0
2025-08-21 07:54:00,2267.27,2267.27,2267.17,2267.17,3,48,0
2025-08-21 07:55:00,2267.17,2267.22,2267.12,2267.22,4,48,0
2025-08-21 07:56:00,2267.32,2267.47,2266.82,2266.82,16,48,0
2025-08-21 07:57:00,2266.87,2267.07,2266.77,2266.87,8,48,0
2025-08-21 07:58:00,2266.82,2266.82,2266.57,2266.82,9,48,0
2025-08-21 07:59:00,2266.87,2266.92,2266.87,2266.87,3,48,0
2025-08-21 08:00:00,2266.82,2267.07,2266.67,2267.07,11,48,0
2025-08-21 08:01:00,2267.17,2267.42,2267.07,2267.37,11,48,0
2025-08-21 08:02:00,2267.32,2267.37,2267.17,2267.27,9,48,0
2025-08-21 08:03:00,2267.27,2267.57,2267.27,2267.47,11,48,0
2025-08-21 08:04:00,2267.47,2267.47,2267.27,2267.27,5,48,0
2025-08-21 08:05:00,2267.17,2267.27,2266.97,2266.97,5,48,0
2025-08-21 08:06:00,2266.87,2266.87,2266.17,2266.27,19,48,0
2025-08-21 08:07:00,2266.22,2266.22,2265.57,2265.67,16,48,0
2025-08-21 08:08:00,2265.62,2265.62,2265.37,2265.52,8,48,0
2025-08-21 08:09:00,2265.47,2265.67,2265.47,2265.47,7,48,0
2025-08-21 08:10:00,2265.37,2265.37,2265.12,2265.12,7,48,0
2025-08-21 08:11:00,2265.12,2265.47,2265.12,2265.12,17,48,0
2025-08-21 08:12:00,2265.27,2265.37,2265.22,2265.37,5,48,0
2025-08-21 08:13:00,2265.27,2265.27,2265.07,2265.27,10,48,0
2025-08-21 08:14:00,2265.37,2265.47,2265.27,2265.47,4,48,0
2025-08-21 08:15:00,2265.57,2265.87,2265.37,2265.87,17,48,0
2025-08-21 08:16:00,2265.97,2266.17,2265.87,2266.17,17,48,0
2025-08-21 08:17:00,2266.27,2266.47,2266.07,2266.47,10,48,0
2025-08-21 08:18:00,2266.57,2266.87,2266.37,2266.37,8,48,0
2025-08-21 08:19:00,2266.47,2266.57,2266.37,2266.37,10,48,0
2025-08-21 08:20:00,2266.42,2266.67,2266.17,2266.17,12,48,0
