time,open,high,low,close,tick_volume,spread,real_volume
2025-08-26 15:44:00,6449.41,6449.91,6448.91,6449.66,26,1.29,0
2025-08-26 15:45:00,6449.78,6450.41,6449.41,6450.41,22,1.29,0
2025-08-26 15:46:00,6450.28,6450.66,6449.66,6450.41,33,1.29,0
2025-08-26 15:47:00,6450.53,6450.91,6450.16,6450.41,24,1.29,0
2025-08-26 15:48:00,6450.16,6450.41,6449.66,6449.91,24,1.29,0
2025-08-26 15:49:00,6449.66,6450.66,6449.66,6450.66,22,1.29,0
2025-08-26 15:50:00,6450.41,6450.66,6449.91,6450.16,22,1.29,0
2025-08-26 15:51:00,6449.91,6450.91,6449.66,6450.91,28,1.29,0
2025-08-26 15:52:00,6451.16,6451.16,6450.41,6450.66,17,1.29,0
2025-08-26 15:53:00,6450.53,6450.53,6449.16,6449.41,18,1.29,0
2025-08-26 15:54:00,6449.66,6449.66,6448.16,6448.16,33,1.29,0
2025-08-26 15:55:00,6447.91,6448.91,6447.91,6448.66,47,1.29,0
2025-08-26 15:56:00,6448.91,6449.16,6448.41,6448.66,21,1.29,0
2025-08-26 15:57:00,6448.78,6450.16,6448.66,6449.66,49,1.29,0
2025-08-26 15:58:00,6449.91,6449.91,6448.91,6449.41,33,1.29,0
2025-08-26 15:59:00,6449.28,6450.16,6448.53,6450.16,37,1.29,0
2025-08-26 16:00:00,6449.91,6450.16,6449.16,6449.91,53,1.29,0
2025-08-26 16:01:00,6450.03,6450.91,6449.66,6449.91,60,1.29,0
2025-08-26 16:02:00,6450.16,6450.41,6449.91,6450.16,52,1.29,0
2025-08-26 16:03:00,6449.91,6451.66,6449.91,6450.66,45,1.29,0
2025-08-26 16:04:00,6450.78,6451.41,6449.91,6450.16,43,1.29,0
2025-08-26 16:05:00,6450.28,6451.41,6449.78,6451.16,42,1.29,0
2025-08-26 16:06:00,6451.28,6451.66,6450.41,6450.66,45,1.29,0
2025-08-26 16:07:00,6450.41,6450.66,6449.91,6450.41,21,1.29,0
2025-08-26 16:08:00,6450.28,6451.41,6450.28,6451.41,41,1.29,0
2025-08-26 16:09:00,6451.16,6451.28,6450.66,6451.16,16,1.29,0
2025-08-26 16:10:00,6450.91,6451.28,6450.66,6450.91,16,1.29,0
2025-08-26 16:11:00,6451.03,6451.66,6450.91,6451.66,16,1.29,0
2025-08-26 16:12:00,6451.78,6452.16,6451.66,6452.03,14,1.29,0
2025-08-26 16:13:00,6452.16,6452.16,6451.41,6451.41,24,1.29,0
2025-08-26 16:14:00,6451.28,6451.41,6450.91,6451.16,15,1.29,0
2025-08-26 16:15:00,6450.91,6451.16,6450.41,6450.66,26,1.29,0
2025-08-26 16:16:00,6450.91,6451.16,6450.66,6450.91,8,1.29,0
2025-08-26 16:17:00,6450.66,6450.91,6450.41,6450.91,14,1.29,0
2025-08-26 16:18:00,6450.66,6451.16,6450.41,6450.91,17,1.29,0
2025-08-26 16:19:00,6451.16,6451.16,6450.91,6451.16,9,1.29,0
2025-08-26 16:20:00,6451.03,6451.16,6450.91,6450.91,3,1.29,0
2025-08-26 16:21:00,6450.66,6450.66,6450.41,6450.41,26,1.29,0
2025-08-26 16:22:00,6450.66,6451.66,6450.66,6450.91,26,1.29,0
2025-08-26 16:23:00,6451.03,6451.16,6450.41,6450.66,17,1.29,0
2025-08-26 16:24:00,6450.41,6450.66,6449.91,6450.41,25,1.29,0
2025-08-26 16:25:00,6450.66,6450.91,6450.16,6450.66,36,1.29,0
2025-08-26 16:26:00,6450.91,6451.41,6450.66,6450.66,13,1.29,0
2025-08-26 16:27:00,6450.53,6450.91,6450.03,6450.41,23,1.29,0
2025-08-26 16:28:00,6450.16,6450.41,6449.41,6449.66,29,1.29,0
2025-08-26 16:29:00,6449.53,6450.41,6449.53,6450.16,27,1.29,0
2025-08-26 16:30:00,6450.24,6450.99,6447.99,6448.74,119,1.29,0
2025-08-26 16:31:00,6448.99,6453.49,6448.99,6453.24,92,1.29,0
2025-08-26 16:32:00,6453.49,6455.61,6451.99,6454.74,100,1.29,0
2025-08-26 16:33:00,6454.49,6456.24,6453.49,6454.74,79,1.29,0
2025-08-26 16:34:00,6454.99,6455.99,6453.99,6454.49,81,1.29,0
2025-08-26 16:35:00,6454.24,6454.74,6452.24,6453.49,115,1.29,0
2025-08-26 16:36:00,6453.74,6454.24,6450.24,6450.49,112,1.29,0
2025-08-26 16:37:00,6450.74,6451.49,6449.49,6450.24,118,1.29,0
2025-08-26 16:38:00,6449.99,6450.24,6447.99,6449.24,118,1.29,0
2025-08-26 16:39:00,6449.36,6451.74,6449.36,6451.24,119,1.29,0
2025-08-26 16:40:00,6451.49,6453.74,6450.99,6453.36,96,1.29,0
2025-08-26 16:41:00,6453.49,6454.24,6451.61,6454.24,93,1.29,0
2025-08-26 16:42:00,6453.99,6454.99,6453.24,6454.99,71,1.29,0
2025-08-26 16:43:00,6454.74,6455.99,6452.99,6455.74,78,1.29,0
2025-08-26 16:44:00,6455.49,6456.74,6454.74,6455.49,75,1.29,0
2025-08-26 16:45:00,6455.61,6456.24,6451.99,6454.24,110,1.29,0
2025-08-26 16:46:00,6453.99,6455.24,6450.24,6450.49,112,1.29,0
2025-08-26 16:47:00,6450.24,6450.74,6446.99,6446.99,128,1.29,0
2025-08-26 16:48:00,6447.24,6449.74,6445.74,6445.99,112,1.29,0
2025-08-26 16:49:00,6445.99,6446.99,6443.99,6445.74,118,1.29,0
2025-08-26 16:50:00,6445.49,6449.99,6445.24,6449.74,108,1.29,0
2025-08-26 16:51:00,6449.99,6452.24,6449.99,6451.24,92,1.29,0
2025-08-26 16:52:00,6451.49,6451.74,6447.49,6449.24,86,1.29,0
2025-08-26 16:53:00,6448.99,6455.24,6448.99,6454.99,91,1.29,0
2025-08-26 16:54:00,6455.24,6455.74,6453.49,6454.49,61,1.29,0
2025-08-26 16:55:00,6454.24,6454.99,6453.24,6453.74,109,1.29,0
2025-08-26 16:56:00,6453.61,6453.74,6451.11,6451.99,82,1.29,0
2025-08-26 16:57:00,6451.86,6453.49,6451.49,6451.74,97,1.29,0
2025-08-26 16:58:00,6451.86,6452.99,6450.99,6451.24,65,1.29,0
2025-08-26 16:59:00,6451.36,6453.49,6451.24,6453.49,92,1.29,0
2025-08-26 17:00:00,6453.36,6456.24,6453.36,6455.24,119,1.29,0
2025-08-26 17:01:00,6455.49,6455.99,6453.49,6453.99,96,1.29,0
2025-08-26 17:02:00,6453.86,6454.86,6453.49,6453.99,97,1.29,0
2025-08-26 17:03:00,6454.11,6455.24,6453.49,6454.74,87,1.29,0
2025-08-26 17:04:00,6454.61,6456.74,6454.49,6455.24,80,1.29,0
2025-08-26 17:05:00,6455.49,6455.74,6453.99,6454.74,102,1.29,0
2025-08-26 17:06:00,6454.49,6454.74,6452.99,6454.24,94,1.29,0
2025-08-26 17:07:00,6453.99,6456.24,6453.49,6453.99,87,1.29,0
2025-08-26 17:08:00,6454.24,6456.49,6453.99,6454.74,87,1.29,0
2025-08-26 17:09:00,6454.86,6455.74,6454.24,6454.74,67,1.29,0
2025-08-26 17:10:00,6454.86,6458.49,6454.49,6457.49,66,1.29,0
2025-08-26 17:11:00,6457.74,6457.74,6453.49,6453.49,80,1.29,0
2025-08-26 17:12:00,6453.74,6455.49,6452.24,6453.24,84,1.29,0
2025-08-26 17:13:00,6453.36,6454.99,6452.74,6454.49,83,1.29,0
2025-08-26 17:14:00,6454.74,6456.49,6454.74,6456.24,40,1.29,0
2025-08-26 17:15:00,6455.99,6456.49,6454.99,6455.74,67,1.29,0
2025-08-26 17:16:00,6455.99,6457.74,6455.74,6456.74,70,1.29,0
2025-08-26 17:17:00,6456.99,6457.74,6456.49,6457.24,53,1.29,0
2025-08-26 17:18:00,6457.49,6457.74,6456.74,6457.49,49,1.29,0
2025-08-26 17:19:00,6457.36,6458.74,6455.24,6455.49,85,1.29,0
2025-08-26 17:20:00,6455.74,6457.49,6455.24,6455.24,65,1.29,0
2025-08-26 17:21:00,6455.49,6458.49,6455.49,6458.24,59,1.29,0
2025-08-26 17:22:00,6458.36,6460.24,6458.24,6459.99,59,1.29,0
2025-08-26 17:23:00,6460.49,6460.99,6459.99,6460.49,62,1.29,0
2025-08-26 17:24:00,6460.24,6460.49,6459.24,6459.99,63,1.29,0
2025-08-26 17:25:00,6459.74,6460.99,6459.49,6460.74,77,1.29,0
2025-08-26 17:26:00,6460.99,6460.99,6459.74,6460.24,45,1.29,0
2025-08-26 17:27:00,6459.99,6460.24,6458.99,6458.99,43,1.29,0
2025-08-26 17:28:00,6459.24,6459.74,6457.49,6458.24,62,1.29,0
2025-08-26 17:29:00,6457.99,6459.24,6457.74,6458.99,43,1.29,0
2025-08-26 17:30:00,6458.74,6459.74,6458.24,6458.99,79,1.29,0
2025-08-26 17:31:00,6459.24,6459.99,6458.99,6459.49,64,1.29,0
2025-08-26 17:32:00,6459.24,6459.24,6456.99,6457.74,48,1.29,0
2025-08-26 17:33:00,6457.86,6457.99,6456.49,6457.49,53,1.29,0
2025-08-26 17:34:00,6457.61,6458.74,6456.99,6456.99,52,1.29,0
2025-08-26 17:35:00,6457.24,6458.49,6456.74,6457.99,55,1.29,0
2025-08-26 17:36:00,6458.24,6459.24,6456.74,6456.74,64,1.29,0
2025-08-26 17:37:00,6456.99,6458.49,6456.24,6456.74,78,1.29,0
2025-08-26 17:38:00,6456.49,6457.24,6455.74,6456.24,47,1.29,0
2025-08-26 17:39:00,6456.49,6456.49,6454.99,6454.99,61,1.29,0
2025-08-26 17:40:00,6454.74,6456.49,6454.49,6455.86,60,1.29,0
